gameid,playerid,estOFFRTG,OFFRTG,estDEFRTG,DEFRTG,estNETRTG,NETRTG,ASTpct,ASTtoTOV,ASTratio,ORBpct,DRBpct,REBpct,TOVratio,effFGpct,TSpct,USGpct,estUSGpct,estpace,pace,paceper40,POS,pie,home_basic,FGM,FGA,FGpct,3PM,3PA,3Ppct,FTM,FTA,FTpct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,plusminusPTS,home,win,date,team,name,SEC,PTSoffTOV,2ndPTS,FBPTS,PIP,oppPTSoffTOV,opp2ndPTS,oppFBPTS,oppPIP,BLKA,foulsdrawn,SPD,DIST,REBchancesOFF,REBchancesDEF,REBchancestotal,touches,2ndAST,FTAST,passes,contestedFGM,contestedFGA,contestedFGpct,uncontestedFGM,uncontestedFGA,uncontestedFGpct,defendedatrimFGM,defendedatrimFGA,defendedatrimFGpct,date_num
22200491,1629674,60.7,60.0,124.5,130.0,-63.8,-70.0,0.0,0.0,0.0,0.0,0.2,0.091,0.0,0.0,0.0,0.0,0.0,115.66,113.83,94.86,10,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,26,0.0,2022-12-23 00:00:00,26,401,253,0,0,0,0,2,0,2,10,0,0,4.78,0.38,3,2,4,4,0,0,4,0,0,0.0,0,0,0.0,1,1,1.0,65.0
22201227,1629674,101.4,100.0,88.9,100.0,12.5,0.0,0.0,0.0,0.0,0.2,0.333,0.25,0.0,0.0,0.0,0.091,0.101,102.58,97.53,81.27,9,0.067,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,0,1,8,1.0,2023-04-09 00:00:00,26,401,251,0,0,0,0,0,0,2,2,0,0,4.05,0.32,2,2,4,9,0,0,7,0,1,0.0,0,0,0.0,0,1,0.0,164.0
22201143,1629677,125.4,122.8,97.6,98.2,27.8,24.6,0.16,2.0,25.0,0.0,0.31,0.191,12.5,0.313,0.461,0.2,0.204,109.22,109.95,91.63,57,0.098,0,2,8,0.25,1,4,0.25,4,4,1.0,0,9,9,4,1,1,2,4,9,14,27,0.0,2023-03-29 00:00:00,29,351,1493,5,0,3,2,17,6,11,32,0,3,4.36,1.99,1,12,13,47,0,0,34,1,4,0.25,1,4,0.25,3,5,0.6,154.0
22201152,1629677,107.4,107.4,115.8,118.5,-8.4,-11.1,0.0,0.0,0.0,0.0,0.143,0.08,33.3,0.5,0.5,0.214,0.214,106.18,104.94,87.45,27,0.008,0,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,1,1,2,3,4,-3,3,1.0,2023-03-31 00:00:00,29,351,741,0,0,0,4,4,8,2,14,0,0,4.43,0.99,0,3,3,16,1,0,10,2,2,1.0,0,2,0.0,1,1,1.0,156.0
22201164,1629677,99.6,100.0,142.6,140.0,-43.0,-40.0,0.2,1.0,16.7,0.0,0.2,0.1,16.7,0.5,0.515,0.238,0.237,91.22,91.87,76.56,20,0.051,0,1,3,0.333,1,3,0.333,1,2,0.5,0,2,2,1,0,0,1,1,4,-8,2,1.0,2023-04-02 00:00:00,29,351,627,0,0,0,0,3,2,0,10,0,1,4.45,0.82,0,2,2,20,1,0,15,0,0,0.0,1,3,0.333,1,1,1.0,158.0
22201186,1629677,104.3,104.2,105.3,108.3,-1.0,-4.2,0.143,0.0,25.0,0.0,0.167,0.098,0.0,1.0,1.0,0.122,0.125,104.86,103.4,86.16,48,0.192,1,5,6,0.833,2,3,0.667,0,0,0.0,0,4,4,2,1,0,0,1,12,-2,29,0.0,2023-04-04 00:00:00,29,351,1337,0,0,4,6,7,8,8,18,0,0,4.45,1.74,0,6,6,28,0,0,21,1,1,1.0,4,5,0.8,0,0,0.0,159.0
22201200,1629677,107.0,105.9,98.2,100.0,8.9,5.9,0.143,0.0,30.8,0.0,0.071,0.044,0.0,0.438,0.45,0.125,0.126,107.26,106.82,89.01,68,0.038,1,3,8,0.375,1,5,0.2,1,2,0.5,0,3,3,4,0,0,0,4,8,4,29,0.0,2023-04-06 00:00:00,29,351,1833,0,0,0,4,15,17,8,38,0,3,4.29,2.34,0,10,10,40,1,0,29,2,3,0.667,1,5,0.2,3,5,0.6,161.0
22201213,1629677,116.1,122.4,101.5,105.9,14.7,16.5,0.045,0.33,5.0,0.0,0.235,0.116,15.0,0.75,0.73,0.241,0.239,111.18,106.03,88.36,67,0.143,1,9,14,0.643,3,6,0.5,2,4,0.5,0,8,8,1,2,0,3,2,23,10,29,1.0,2023-04-08 00:00:00,29,351,1833,6,4,4,12,12,9,6,32,1,2,4.36,2.36,0,10,10,51,0,0,33,4,7,0.571,5,7,0.714,2,2,1.0,163.0
22201228,1629677,97.4,97.0,126.5,130.3,-29.2,-33.3,0.12,1.5,15.8,0.0,0.061,0.032,10.5,0.286,0.312,0.229,0.233,108.74,107.35,89.46,67,0.006,0,4,14,0.286,0,8,0.0,1,1,1.0,0,2,2,3,1,0,2,2,9,-21,14,1.0,2023-04-09 00:00:00,29,351,1784,0,0,5,8,10,17,19,36,2,1,4.21,2.2,0,5,5,37,0,0,21,3,5,0.6,1,9,0.111,5,6,0.833,164.0
22201027,1629685,50.0,50.0,116.0,100.0,-66.0,-50.0,1.0,1.0,25.0,0.0,0.0,0.0,25.0,0.5,0.5,0.333,0.333,91.88,99.11,82.59,8,0.167,0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,2,-5,4,0.0,2023-03-14 00:00:00,6,147,247,0,0,0,2,2,0,0,2,0,0,4.26,0.34,0,0,0,13,0,0,10,1,1,1.0,0,1,0.0,1,1,1.0,139.0
22201049,1629685,145.3,166.7,116.7,100.0,28.7,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.125,0.127,78.92,79.66,66.38,6,0.194,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,6,1.0,2023-03-17 00:00:00,6,147,235,0,0,0,0,0,0,0,2,0,0,4.2,0.31,0,0,0,4,0,0,3,0,0,0.0,1,1,1.0,0,0,0.0,142.0
22201117,1629685,75.0,75.0,66.7,50.0,8.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.49,81.7,68.09,4,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,6,1.0,2023-03-26 00:00:00,6,147,141,0,0,0,0,0,0,0,2,0,0,4.09,0.18,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,151.0
22201091,1629714,150.0,100.0,0.0,0.0,150.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26,93.91,78.26,3,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,29,0.0,2023-03-22 00:00:00,29,234,92,0,0,0,0,0,0,0,0,0,0,2.73,0.08,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,147.0
22201102,1629714,115.0,119.2,112.1,111.5,2.9,7.7,0.286,2.0,25.0,0.0,0.333,0.107,12.5,0.625,0.717,0.176,0.182,105.68,104.0,86.67,26,0.152,1,2,4,0.5,1,3,0.333,2,2,1.0,0,3,3,2,0,1,1,1,7,2,29,0.0,2023-03-24 00:00:00,29,234,720,0,0,0,2,2,0,2,12,0,1,4.04,0.87,0,4,4,23,0,1,17,1,1,1.0,1,3,0.333,0,1,0.0,149.0
22201111,1629714,97.8,103.0,100.8,100.0,-2.9,3.0,0.125,1.0,10.0,0.048,0.04,0.043,10.0,0.813,0.813,0.225,0.226,100.94,98.63,82.19,33,0.161,0,5,8,0.625,3,5,0.6,0,0,0.0,1,1,2,1,0,1,1,2,13,2,26,1.0,2023-03-25 00:00:00,29,234,949,0,0,0,4,5,3,4,10,0,0,4.1,1.16,4,6,10,31,0,0,22,2,3,0.667,3,5,0.6,0,2,0.0,150.0
22201125,1629714,111.3,115.8,80.3,77.8,31.1,38.0,0.0,0.0,0.0,0.0,0.056,0.036,0.0,0.5,0.5,0.091,0.092,93.0,92.5,77.08,19,0.059,1,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,8,29,0.0,2023-03-27 00:00:00,29,234,576,0,0,0,2,0,0,0,2,0,0,3.86,0.66,1,3,4,16,0,0,13,0,0,0.0,1,2,0.5,0,0,0.0,152.0
22200813,1629735,101.5,100.0,84.1,87.5,17.4,12.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.25,0.254,128.88,127.29,106.08,8,-0.095,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,1,29,0.0,2023-02-06 00:00:00,7,72,181,0,0,0,2,0,0,2,4,0,0,4.92,0.29,0,1,1,4,0,0,3,0,0,0.0,1,1,1.0,0,0,0.0,109.0
22201112,1629875,90.0,92.9,93.2,85.7,-3.1,7.1,0.4,0.0,50.0,0.0,0.2,0.111,0.0,0.0,0.0,0.143,0.139,96.9,99.31,82.76,14,0.0,1,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,1,13,0.0,2023-03-25 00:00:00,13,540,406,0,0,0,0,2,2,1,8,0,0,4.11,0.51,0,1,1,13,0,0,10,0,0,0.0,0,2,0.0,0,0,0.0,150.0
22201129,1629875,0.0,0.0,100.0,100.0,-100.0,-100.0,0.0,0.0,0.0,0.0,0.333,0.2,0.0,0.0,0.0,0.0,0.0,107.66,94.21,78.5,3,0.286,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4,13,1.0,2023-03-27 00:00:00,13,540,107,0,0,0,0,2,2,2,4,0,0,3.9,0.14,1,1,2,5,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,152.0
22201156,1629875,106.3,105.6,64.7,61.1,41.6,44.4,0.6,3.0,30.0,0.0,0.1,0.048,10.0,0.417,0.417,0.333,0.335,89.69,92.57,77.14,18,0.143,0,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,3,0,0,1,0,5,8,15,1.0,2023-03-31 00:00:00,13,540,560,0,0,0,2,2,2,0,6,0,0,4.03,0.67,1,1,2,24,0,0,17,1,1,1.0,1,5,0.2,1,1,1.0,156.0
22201215,1629875,133.3,100.0,135.1,150.0,-1.8,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.333,106.08,114.06,95.05,4,0.091,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,13,1.0,2023-04-08 00:00:00,13,540,101,0,0,0,0,0,0,0,6,0,0,4.09,0.13,0,0,0,3,0,0,2,0,0,0.0,1,1,1.0,2,2,1.0,163.0
22201169,1630206,136.1,133.3,123.0,100.0,13.1,33.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.167,0.17,101.94,113.68,94.74,6,0.182,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,2,22,1.0,2023-04-02 00:00:00,22,241,152,0,0,0,2,2,0,0,4,0,0,4.1,0.19,0,1,1,4,0,0,3,0,0,0.0,1,1,1.0,1,1,1.0,158.0
22201197,1630206,92.9,94.9,130.6,129.8,-37.7,-34.9,0.063,0.33,9.1,0.0,0.263,0.109,27.3,0.833,0.799,0.149,0.156,101.73,100.93,84.11,59,0.097,1,4,6,0.667,2,2,1.0,1,2,0.5,0,5,5,1,2,0,3,1,11,-18,22,0.0,2023-04-06 00:00:00,22,241,1655,3,0,0,4,18,9,9,24,2,1,4.31,2.15,1,5,6,45,0,0,35,2,4,0.5,2,2,1.0,1,2,0.5,161.0
22200951,1630215,153.1,128.6,79.1,83.3,73.9,45.2,0.0,0.0,0.0,0.0,0.143,0.111,0.0,0.0,0.0,0.125,0.145,80.96,86.27,71.89,7,0.0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4,21,1.0,2023-03-03 00:00:00,21,230,217,0,0,0,0,0,3,0,4,1,0,4.25,0.28,0,2,2,4,0,0,3,0,1,0.0,0,0,0.0,1,2,0.5,128.0
22200990,1630215,105.4,102.9,126.2,126.5,-20.8,-23.5,0.4,2.0,44.4,0.0,0.0,0.0,22.2,0.833,0.833,0.143,0.146,103.51,104.62,87.18,34,0.079,0,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,4,3,0,2,3,5,-8,24,1.0,2023-03-08 00:00:00,21,230,936,0,0,0,2,8,10,11,12,0,0,4.19,1.17,0,3,3,30,0,0,24,1,1,1.0,1,2,0.5,1,1,1.0,133.0
22201134,1630215,81.9,81.3,142.2,130.0,-60.4,-48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.252,111.37,117.36,97.8,16,0.067,1,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,1,4,-13,21,0.0,2023-03-28 00:00:00,21,230,442,0,0,0,4,0,2,0,12,1,1,4.71,0.64,2,0,2,9,0,0,4,2,3,0.667,0,1,0.0,0,0,0.0,153.0
22201187,1630215,83.3,100.0,61.5,50.0,21.9,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.333,0.333,95.53,96.59,80.49,5,0.0,0,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,2,10,1.0,2023-04-04 00:00:00,21,230,164,3,3,0,0,2,0,2,2,0,0,3.97,0.2,0,0,0,8,0,0,5,0,1,0.0,1,2,0.5,0,0,0.0,159.0
22201200,1630215,0.0,0.0,100.0,66.7,-100.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,90.0,75.0,3,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,29,0.0,2023-04-06 00:00:00,21,230,96,0,0,0,0,0,0,0,2,0,0,2.71,0.09,0,0,0,4,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,161.0
22201226,1630215,110.1,113.5,96.7,95.9,13.3,17.7,0.125,1.33,14.3,0.023,0.037,0.031,10.7,0.595,0.595,0.224,0.226,102.7,101.54,84.62,96,0.096,1,10,21,0.476,5,9,0.556,0,0,0.0,1,2,3,4,1,0,3,0,25,16,21,1.0,2023-04-09 00:00:00,21,230,2737,5,0,3,10,16,9,8,56,2,2,4.03,3.26,3,5,8,95,0,0,70,5,11,0.455,5,10,0.5,2,3,0.667,164.0
22201159,1630219,107.1,111.1,143.3,135.9,-36.2,-24.8,0.333,3.0,37.5,0.033,0.05,0.04,12.5,0.813,0.829,0.139,0.142,100.58,101.32,84.43,63,0.109,1,5,8,0.625,3,6,0.5,1,1,1.0,1,1,2,6,1,0,2,1,14,-17,25,0.0,2023-03-31 00:00:00,25,475,1805,2,0,5,2,20,4,22,40,1,1,4.21,2.25,1,1,2,74,0,1,64,0,1,0.0,5,7,0.714,2,2,1.0,156.0
22201166,1630219,113.2,114.5,116.9,110.9,-3.7,3.6,0.409,4.5,45.0,0.0,0.111,0.053,10.0,0.722,0.722,0.164,0.167,98.21,100.24,83.54,62,0.117,0,6,9,0.667,1,2,0.5,0,0,0.0,0,3,3,9,0,0,2,4,13,0,18,0.0,2023-04-02 00:00:00,25,475,1810,2,0,2,8,5,2,9,32,2,0,4.06,2.17,2,5,7,69,0,0,58,2,3,0.667,4,6,0.667,1,2,0.5,158.0
22201184,1630219,116.7,114.7,117.5,115.8,-0.8,-1.1,0.292,0.0,29.2,0.022,0.206,0.101,0.0,0.688,0.711,0.191,0.198,99.93,101.51,84.59,75,0.173,0,9,16,0.563,4,6,0.667,2,2,1.0,1,7,8,7,1,0,0,3,24,-2,15,1.0,2023-04-04 00:00:00,25,475,2142,7,0,4,8,8,11,18,36,0,2,3.93,2.5,3,8,11,92,0,2,73,3,4,0.75,6,12,0.5,1,1,1.0,159.0
22201199,1630219,115.2,117.6,106.0,117.6,9.2,0.0,0.35,2.33,38.9,0.0,0.063,0.04,16.7,0.643,0.698,0.208,0.207,115.93,108.8,90.67,51,0.138,0,4,7,0.571,1,3,0.333,2,2,1.0,0,2,2,7,1,1,3,0,11,0,27,1.0,2023-04-06 00:00:00,25,475,1350,0,0,3,4,10,19,13,30,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,161.0
22201215,1630219,120.0,120.3,133.7,133.3,-13.7,-13.0,0.346,9.0,40.9,0.0,0.0,0.0,4.5,0.318,0.365,0.191,0.191,105.37,105.41,87.84,64,0.041,0,3,11,0.273,1,2,0.5,2,3,0.667,0,0,0,9,0,0,1,1,9,-11,13,1.0,2023-04-08 00:00:00,25,475,1776,0,0,0,4,9,15,5,46,2,3,4.08,2.12,2,2,4,65,0,0,51,1,4,0.25,2,7,0.286,4,5,0.8,163.0
22201230,1630219,86.2,86.0,133.2,131.3,-47.0,-45.3,0.462,6.0,36.4,0.0,0.118,0.045,6.1,0.471,0.547,0.196,0.202,116.36,117.3,97.75,100,0.111,1,7,17,0.412,2,7,0.286,5,5,1.0,0,4,4,12,3,0,2,2,21,-44,25,0.0,2023-04-09 00:00:00,25,475,2443,3,0,0,10,23,7,24,52,3,4,4.22,3.01,2,9,11,101,2,1,80,3,7,0.429,4,10,0.4,4,5,0.8,164.0
22200052,1630225,68.0,66.7,40.0,33.3,28.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.74,112.21,93.51,6,0.0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,30,1.0,2022-10-25 00:00:00,30,194,154,0,0,0,0,0,0,0,2,0,0,4.96,0.23,0,0,0,2,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,8.0
22200074,1630225,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,70.82,94.43,78.69,2,-2.0,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,30,0.0,2022-10-28 00:00:00,30,194,61,0,0,0,0,0,0,0,0,0,0,3.56,0.07,0,0,0,1,0,0,0,0,0,0.0,0,1,0.0,0,0,0.0,11.0
22200089,1630225,140.0,140.0,112.6,100.0,27.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.2,86.86,92.01,76.68,10,0.04,0,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,4,3,1.0,2022-10-30 00:00:00,30,194,313,0,0,0,2,0,0,0,6,0,0,3.95,0.38,0,0,0,4,0,0,2,1,1,1.0,0,1,0.0,0,0,0.0,13.0
22200300,1630225,35.5,33.3,183.2,175.0,-147.7,-141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.106,102.01,107.84,89.87,9,-0.087,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-11,30,1.0,2022-11-28 00:00:00,30,194,227,0,0,0,0,2,2,3,2,0,0,4.75,0.33,0,0,0,10,0,0,9,0,0,0.0,0,1,0.0,0,0,0.0,40.0
22201191,1630225,61.0,55.6,38.1,37.5,22.9,18.1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.222,0.244,114.07,120.59,100.49,9,-0.8,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2,1,1.0,2023-04-05 00:00:00,30,194,203,0,0,0,0,1,0,2,2,0,0,4.72,0.28,0,2,2,3,0,0,1,0,0,0.0,0,1,0.0,0,1,0.0,160.0
22201222,1630225,105.7,104.0,110.6,110.0,-4.9,-6.0,0.108,4.0,20.0,0.038,0.196,0.115,5.0,0.179,0.235,0.139,0.142,104.49,105.65,88.04,100,0.03,1,2,14,0.143,1,7,0.143,2,2,1.0,2,10,12,4,1,0,1,4,7,-6,30,0.0,2023-04-09 00:00:00,30,194,2726,0,0,0,2,20,15,15,60,1,1,4.44,3.57,6,14,17,61,0,0,45,1,6,0.167,1,7,0.143,4,6,0.667,164.0
22200957,1630241,100.0,87.5,152.3,150.0,-52.3,-62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.286,83.37,89.65,74.71,8,0.051,1,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5,6,1.0,2023-03-04 00:00:00,6,463,257,0,0,0,2,3,4,0,4,0,0,4.28,0.33,0,1,1,5,0,0,2,0,0,0.0,1,2,0.5,0,0,0.0,129.0
22201027,1630241,50.0,50.0,116.0,100.0,-66.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,91.88,99.11,82.59,8,-0.167,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-5,4,0.0,2023-03-14 00:00:00,6,463,247,0,0,0,0,2,0,0,2,0,0,4.18,0.33,0,0,0,3,0,0,2,0,0,0.0,0,1,0.0,0,1,0.0,139.0
22201117,1630241,75.0,75.0,66.7,50.0,8.3,25.0,1.0,0.0,50.0,0.0,1.0,0.25,0.0,0.0,0.0,0.2,0.2,71.49,81.7,68.09,4,0.0,1,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,1,6,1.0,2023-03-26 00:00:00,6,463,141,0,0,0,0,0,0,0,2,0,0,3.95,0.17,0,1,1,7,0,0,5,0,0,0.0,0,1,0.0,1,1,1.0,151.0
22201197,1630241,107.1,108.9,71.9,75.6,35.2,33.3,0.176,0.0,33.3,0.0,0.148,0.091,0.0,0.5,0.5,0.122,0.123,102.51,99.16,82.63,45,0.138,0,2,6,0.333,2,6,0.333,0,0,0.0,0,4,4,3,1,0,0,0,6,15,22,0.0,2023-04-06 00:00:00,6,463,1307,0,0,3,0,6,5,3,10,0,0,4.33,1.71,0,8,8,30,0,0,23,0,0,0.0,2,6,0.333,0,0,0.0,161.0
22201218,1630241,105.3,101.8,119.6,121.8,-14.2,-20.0,0.077,0.0,7.1,0.0,0.211,0.085,0.0,0.625,0.66,0.22,0.227,100.86,101.6,84.67,55,0.153,1,6,12,0.5,3,9,0.333,2,2,1.0,0,4,4,1,3,0,0,1,17,-11,6,0.0,2023-04-09 00:00:00,6,463,1559,7,2,3,4,3,6,2,34,0,1,4.46,2.07,1,4,4,42,0,0,28,1,2,0.5,5,10,0.5,0,0,0.0,164.0
22200351,1630243,122.1,123.1,105.5,92.9,16.6,30.2,0.077,0.5,20.0,0.067,0.0,0.04,40.0,0.0,0.0,0.129,0.128,93.98,99.82,83.18,26,-0.031,0,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,1,1,0,2,0,0,6,25,1.0,2022-12-04 00:00:00,12,508,779,0,0,0,0,3,4,2,10,0,0,4.15,0.96,2,0,2,19,0,0,16,0,0,0.0,0,2,0.0,1,2,0.5,46.0
22200359,1630243,64.3,69.2,114.2,121.4,-50.0,-52.2,0.25,1.0,33.3,0.0,0.25,0.133,33.3,0.0,0.0,0.143,0.143,103.45,96.72,80.6,13,0.021,0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,1,1,0,-8,10,0.0,2022-12-05 00:00:00,12,508,402,0,0,0,0,3,3,0,8,0,0,4.33,0.52,0,2,2,14,0,0,12,0,0,0.0,0,1,0.0,1,2,0.5,47.0
22200643,1630243,121.8,130.4,101.2,91.3,20.6,39.1,0.111,0.0,16.7,0.083,0.111,0.095,0.0,0.2,0.396,0.185,0.175,111.18,112.65,93.88,23,0.088,1,1,5,0.2,0,3,0.0,3,3,1.0,1,1,2,1,0,1,0,0,5,9,12,0.0,2023-01-14 00:00:00,12,508,588,0,2,0,2,0,2,3,2,0,2,4.36,0.76,3,2,5,13,1,0,7,1,2,0.5,0,3,0.0,0,1,0.0,86.0
22200674,1630243,111.2,109.4,87.8,90.2,23.4,19.2,0.059,0.33,6.3,0.125,0.2,0.158,18.8,0.5,0.547,0.214,0.227,107.93,107.35,89.46,53,0.179,0,5,11,0.455,1,3,0.333,2,2,1.0,4,5,9,1,1,3,3,1,13,12,21,1.0,2023-01-18 00:00:00,12,508,1395,2,6,0,8,12,4,4,22,1,3,4.58,1.91,6,6,12,40,1,2,23,3,6,0.5,2,5,0.4,1,3,0.333,90.0
22200688,1630243,95.3,86.7,102.6,100.0,-7.3,-13.3,0.333,0.0,14.3,0.077,0.0,0.053,0.0,0.25,0.25,0.273,0.291,92.65,98.49,82.08,15,-0.033,0,1,6,0.167,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,-1,8,1.0,2023-01-20 00:00:00,12,508,424,3,0,0,0,0,0,0,2,0,0,3.99,0.5,2,0,2,13,0,0,6,0,3,0.0,1,3,0.333,0,0,0.0,92.0
22200713,1630243,108.7,107.7,115.9,107.7,-7.2,0.0,0.167,0.0,25.0,0.0,0.333,0.083,0.0,0.0,0.0,0.188,0.189,100.4,104.58,87.15,13,-0.14,1,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,0,12,1.0,2023-01-24 00:00:00,12,508,358,0,0,0,0,0,0,1,4,0,0,4.46,0.47,0,1,1,13,0,0,10,0,1,0.0,0,2,0.0,0,0,0.0,96.0
22200720,1630243,70.0,77.8,111.3,122.2,-41.3,-44.4,0.0,0.0,0.0,0.2,0.0,0.111,50.0,0.0,0.0,0.182,0.182,112.71,102.05,85.04,9,-0.086,0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-4,22,1.0,2023-01-25 00:00:00,12,508,254,0,0,0,0,2,2,2,6,0,0,4.93,0.37,1,0,1,9,0,0,6,0,0,0.0,0,1,0.0,0,0,0.0,97.0
22200032,1630250,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,96.92,110.77,92.31,4,-0.1,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-8,5,0.0,2022-10-22 00:00:00,5,368,104,0,0,0,0,3,3,0,2,0,0,3.96,0.13,0,0,0,4,0,0,3,0,0,0.0,0,1,0.0,0,0,0.0,5.0
22200678,1630250,200.0,133.3,200.0,200.0,0.0,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.09,130.91,109.09,3,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,9,0.0,2023-01-19 00:00:00,5,368,66,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,91.0
22200883,1630250,225.0,180.0,25.8,25.0,199.2,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.07,120.0,100.0,5,-0.118,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,8,5,0.0,2023-02-16 00:00:00,5,368,108,0,0,0,0,0,1,0,0,0,0,3.93,0.14,0,0,0,3,0,0,3,0,0,0.0,0,0,0.0,0,1,0.0,119.0
22201148,1630250,67.6,60.0,78.8,77.8,-11.3,-17.8,0.0,0.0,0.0,0.143,0.0,0.111,0.0,0.0,0.0,0.083,0.092,107.46,114.96,95.8,10,-0.273,0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-1,4,0.0,2023-03-31 00:00:00,5,368,238,0,0,0,0,2,0,0,2,0,0,4.11,0.3,2,0,2,6,0,0,5,0,0,0.0,0,1,0.0,0,0,0.0,156.0
